SEED,setup,year,salinity,bg_mean,ag_mean,root_mean,age_mean,age_q95,age_max,no_trees,tdens,basal_area,dbh_mean,height_mean,gain,no_gain,no_groups,no_groups_bigger_2,gdens,no_grafted,gs_mean,gs_max,node_degree_mean,shape_mean,p_non_red,p_non_red_no2,fgraft,fgain,ROOTING,GRAFTING,RESOURCES
69165,setup_ENV_0_GRAFT_1_SPE_1_SEED_69165,550.083333333333,10,0.889718615999904,0.573760277758151,1.50368361657811,78.1626344086022,249.541666666666,338.583333333333,62,688.888888888889,385009.438781563,20.9728633359763,11.3712244950813,0,15,13,3,144.444444444444,31,2.38461538461538,4,1.15384615384615,1.03846153846154,92.3076923076923,66.6666666666667,50,48.3870967741936,1,1,0
69165,setup_ENV_0_GRAFT_1_SPE_1_SEED_69165,550.083333333333,10,0.889718615999904,0.573760277758151,1.50368361657811,78.1626344086022,249.541666666666,338.583333333333,62,688.888888888889,385009.438781563,20.9728633359763,11.3712244950813,1,15,13,3,144.444444444444,31,2.38461538461538,4,1.15384615384615,1.03846153846154,92.3076923076923,66.6666666666667,50,48.3870967741936,1,1,0
69165,setup_ENV_0_GRAFT_1_SPE_1_SEED_69165,600,10,0.889337703540422,0.568909914820009,1.76018614632616,107.848837209302,299.416666666667,388.5,43,477.777777777778,370247.973090533,25.8778543879237,13.3352857680017,0,8,7,3,77.7777777777778,18,2.57142857142857,4,1.16666666666667,1,100,100,41.8604651162791,44.4444444444444,1,1,0
69165,setup_ENV_0_GRAFT_1_SPE_1_SEED_69165,600,10,0.889337703540422,0.568909914820009,1.76018614632616,107.848837209302,299.416666666667,388.5,43,477.777777777778,370247.973090533,25.8778543879237,13.3352857680017,1,8,7,3,77.7777777777778,18,2.57142857142857,4,1.16666666666667,1,100,100,41.8604651162791,44.4444444444444,1,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,400.083333333333,10,0.889604495539676,0.487629145011005,1.36722912351578,79.5570175438597,192.55,224.583333333333,57,633.333333333333,365874.190059105,22.9083142531894,13.0903371886692,0,9,9,1,100,21,2.33333333333333,5,1.11111111111111,1.02777777777778,88.8888888888889,0,36.8421052631579,42.8571428571429,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,400.083333333333,10,0.889604495539676,0.487629145011005,1.36722912351578,79.5570175438597,192.55,224.583333333333,57,633.333333333333,365874.190059105,22.9083142531894,13.0903371886692,1,9,9,1,100,21,2.33333333333333,5,1.11111111111111,1.02777777777778,88.8888888888889,0,36.8421052631579,42.8571428571429,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,450.083333333333,10,0.889159985724612,0.523527841792564,1.40612299902169,92.2824074074074,241.279166666667,274.583333333333,54,600,396759.668778469,23.7664786422284,12.8462122351014,0,12,12,2,133.333333333333,26,2.16666666666667,3,1.05555555555556,1,100,100,48.1481481481482,46.1538461538462,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,450.083333333333,10,0.889159985724612,0.523527841792564,1.40612299902169,92.2824074074074,241.279166666667,274.583333333333,54,600,396759.668778469,23.7664786422284,12.8462122351014,1,12,12,2,133.333333333333,26,2.16666666666667,3,1.05555555555556,1,100,100,48.1481481481482,46.1538461538462,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,500.083333333333,10,0.889884063662994,0.589992170828873,1.3389362208898,97.6045751633987,265.291666666667,324.583333333333,51,566.666666666667,371418.741286038,22.8278891084626,12.2585139772559,0,9,9,2,100,20,2.22222222222222,3,1.07407407407407,1,100,100,39.2156862745098,45,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,500.083333333333,10,0.889884063662994,0.589992170828873,1.3389362208898,97.6045751633987,265.291666666667,324.583333333333,51,566.666666666667,371418.741286038,22.8278891084626,12.2585139772559,1,9,9,2,100,20,2.22222222222222,3,1.07407407407407,1,100,100,39.2156862745098,45,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,550.083333333333,10,0.889435930557511,0.475924021463628,1.43913416012134,111.498397435897,309.6625,374.583333333333,52,577.777777777778,428578.837403915,24.6518195658444,13.0969929608472,0,8,7,2,77.7777777777778,16,2.28571428571429,3,1.0952380952381,1,100,100,30.7692307692308,50,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,550.083333333333,10,0.889435930557511,0.475924021463628,1.43913416012134,111.498397435897,309.6625,374.583333333333,52,577.777777777778,428578.837403915,24.6518195658444,13.0969929608472,1,8,7,2,77.7777777777778,16,2.28571428571429,3,1.0952380952381,1,100,100,30.7692307692308,50,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,600,10,0.889790049496416,0.647894235077394,0.825422449918689,52.0569306930693,308.666666666667,424.5,101,1122.22222222222,339468.641110432,12.2289853292537,7.65353147794414,0,13,11,4,122.222222222222,27,2.45454545454545,4,1.18181818181818,1.03030303030303,90.9090909090909,75,26.7326732673267,48.1481481481482,2,1,0
69165,setup_ENV_0_GRAFT_1_SPE_2_SEED_69165,600,10,0.889790049496416,0.647894235077394,0.825422449918689,52.0569306930693,308.666666666667,424.5,101,1122.22222222222,339468.641110432,12.2289853292537,7.65353147794414,1,13,11,4,122.222222222222,27,2.45454545454545,4,1.18181818181818,1.03030303030303,90.9090909090909,75,26.7326732673267,48.1481481481482,2,1,0
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,400.083333333333,9.22854747422083,0.895980013480005,0.512695168553852,2.71698254014757,129.851851851852,399.958333333334,400.083333333333,36,400,391623.628010462,31.7695739375104,15.124829339038,1,12,6,2,66.6666666666667,30,5,19,1.35087719298246,1.10185185185185,66.6666666666667,0,83.3333333333333,40,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,400.083333333333,9.22854747422083,0.895980013480005,0.512695168553852,2.71698254014757,129.851851851852,399.958333333334,400.083333333333,36,400,391623.628010462,31.7695739375104,15.124829339038,0,12,6,2,66.6666666666667,30,5,19,1.35087719298246,1.10185185185185,66.6666666666667,0,83.3333333333333,40,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,450.083333333333,8.92931830107271,0.897043605781899,0.372562739497737,1.9604737096726,64.5269953051643,184.5,254.416666666667,71,788.888888888889,360474.91742668,20.2840127503962,11.8605796953569,1,28,8,7,88.8888888888889,65,8.125,25,2.06163461538462,1.27901785714286,37.5,28.5714285714286,91.5492957746479,43.0769230769231,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,450.083333333333,8.92931830107271,0.897043605781899,0.372562739497737,1.9604737096726,64.5269953051643,184.5,254.416666666667,71,788.888888888889,360474.91742668,20.2840127503962,11.8605796953569,0,28,8,7,88.8888888888889,65,8.125,25,2.06163461538462,1.27901785714286,37.5,28.5714285714286,91.5492957746479,43.0769230769231,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,500.083333333333,9.67418031721846,0.890839598652467,0.414312588678704,2.46327898888425,96.781045751634,233.75,304.416666666667,51,566.666666666667,440559.129100364,27.8145692458323,14.0718019415535,0,19,6,2,66.6666666666667,43,7.16666666666667,31,1.37903225806452,1.07222222222222,83.3333333333333,50,84.3137254901961,44.1860465116279,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,500.083333333333,9.67418031721846,0.890839598652467,0.414312588678704,2.46327898888425,96.781045751634,233.75,304.416666666667,51,566.666666666667,440559.129100364,27.8145692458323,14.0718019415535,1,19,6,2,66.6666666666667,43,7.16666666666667,31,1.37903225806452,1.07222222222222,83.3333333333333,50,84.3137254901961,44.1860465116279,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,550.083333333333,8.31910993410813,0.905902421423738,0.456887710340551,2.43679967445034,105.373263888889,270.970833333333,354.416666666667,48,533.333333333333,446503.853764806,27.9747620628015,13.917554495665,1,19,8,6,88.8888888888889,40,5,12,1.7625,1.23106060606061,50,33.3333333333333,83.3333333333333,47.5,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,550.083333333333,8.31910993410813,0.905902421423738,0.456887710340551,2.43679967445034,105.373263888889,270.970833333333,354.416666666667,48,533.333333333333,446503.853764806,27.9747620628015,13.917554495665,0,19,8,6,88.8888888888889,40,5,12,1.7625,1.23106060606061,50,33.3333333333333,83.3333333333333,47.5,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,600,9.33366369071816,0.893226890956217,0.475724661801801,1.92412313212402,73.9356060606061,253.833333333333,331.916666666667,66,733.333333333333,402805.045148527,20.3982055170896,10.9770217399739,1,26,10,6,111.111111111111,62,6.2,22,1.62969696969697,1.15,70,50,93.9393939393939,41.9354838709678,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_0_SEED_69165,600,9.33366369071816,0.893226890956217,0.475724661801801,1.92412313212402,73.9356060606061,253.833333333333,331.916666666667,66,733.333333333333,402805.045148527,20.3982055170896,10.9770217399739,0,26,10,6,111.111111111111,62,6.2,22,1.62969696969697,1.15,70,50,93.9393939393939,41.9354838709678,0,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,400.083333333333,8.72269884081596,0.903049874893432,0.485697607157887,1.90913940307197,114.900793650794,269.5375,400.083333333333,42,466.666666666667,399468.738849111,28.3698211654053,14.4113404241483,0,11,10,3,111.111111111111,24,2.4,4,1.23333333333333,1.08333333333333,80,33.3333333333333,57.1428571428571,45.8333333333333,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,400.083333333333,8.72269884081596,0.903049874893432,0.485697607157887,1.90913940307197,114.900793650794,269.5375,400.083333333333,42,466.666666666667,399468.738849111,28.3698211654053,14.4113404241483,1,11,10,3,111.111111111111,24,2.4,4,1.23333333333333,1.08333333333333,80,33.3333333333333,57.1428571428571,45.8333333333333,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,450.083333333333,9.20795560425018,0.897341288094914,0.466430836362717,1.69356237007294,95.3621212121212,262.6,450.083333333333,55,611.111111111111,422252.355198789,24.1201583486896,12.7459997092989,1,17,13,6,144.444444444444,38,2.92307692307692,5,1.31025641025641,1.06410256410256,84.6153846153846,66.6666666666667,69.0909090909091,44.7368421052632,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,450.083333333333,9.20795560425018,0.897341288094914,0.466430836362717,1.69356237007294,95.3621212121212,262.6,450.083333333333,55,611.111111111111,422252.355198789,24.1201583486896,12.7459997092989,0,17,13,6,144.444444444444,38,2.92307692307692,5,1.31025641025641,1.06410256410256,84.6153846153846,66.6666666666667,69.0909090909091,44.7368421052632,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,500.083333333333,8.61132738415808,0.904880849057964,0.652950721309438,1.41382664733256,79.1554487179488,282.891666666667,333.833333333333,52,577.777777777778,333512.372977888,20.1116368581757,10.6812788877659,1,8,6,2,66.6666666666667,18,3,6,1.19444444444444,1,100,100,34.6153846153846,44.4444444444444,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,500.083333333333,8.61132738415808,0.904880849057964,0.652950721309438,1.41382664733256,79.1554487179488,282.891666666667,333.833333333333,52,577.777777777778,333512.372977888,20.1116368581757,10.6812788877659,0,8,6,2,66.6666666666667,18,3,6,1.19444444444444,1,100,100,34.6153846153846,44.4444444444444,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,550.083333333333,8.67702505514508,0.902821924543199,0.522313842048255,1.25166372671636,41.5679347826087,146.316666666667,300.25,92,1022.22222222222,347410.364231913,15.7107605441262,9.47150311608596,0,23,19,7,211.111111111111,55,2.89473684210526,9,1.23684210526316,1.04342105263158,84.2105263157895,57.1428571428571,59.7826086956522,41.8181818181818,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,550.083333333333,8.67702505514508,0.902821924543199,0.522313842048255,1.25166372671636,41.5679347826087,146.316666666667,300.25,92,1022.22222222222,347410.364231913,15.7107605441262,9.47150311608596,1,23,19,7,211.111111111111,55,2.89473684210526,9,1.23684210526316,1.04342105263158,84.2105263157895,57.1428571428571,59.7826086956522,41.8181818181818,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,600,8.38890108562939,0.906232994428889,0.466700748122508,2.03427773816441,88.7670068027211,195.55,350.166666666667,49,544.444444444445,476545.253318419,29.7950488719638,14.7100652920206,0,13,11,6,122.222222222222,31,2.81818181818182,6,1.3030303030303,1.06363636363636,81.8181818181818,66.6666666666667,63.265306122449,41.9354838709678,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_1_SEED_69165,600,8.38890108562939,0.906232994428889,0.466700748122508,2.03427773816441,88.7670068027211,195.55,350.166666666667,49,544.444444444445,476545.253318419,29.7950488719638,14.7100652920206,1,13,11,6,122.222222222222,31,2.81818181818182,6,1.3030303030303,1.06363636363636,81.8181818181818,66.6666666666667,63.265306122449,41.9354838709678,1,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,400.083333333333,9.54733389621365,0.894347191986423,0.514644747158273,1.45598626156433,107.918367346939,351.5,399.916666666667,49,544.444444444445,392422.710167837,24.9839138403448,13.5603744911196,0,6,6,1,66.6666666666667,13,2.16666666666667,3,1.05555555555556,1,100,100,26.530612244898,46.1538461538462,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,400.083333333333,9.54733389621365,0.894347191986423,0.514644747158273,1.45598626156433,107.918367346939,351.5,399.916666666667,49,544.444444444445,392422.710167837,24.9839138403448,13.5603744911196,1,6,6,1,66.6666666666667,13,2.16666666666667,3,1.05555555555556,1,100,100,26.530612244898,46.1538461538462,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,450.083333333333,9.11899470336173,0.899795566976405,0.608717398497955,0.898955404925564,47.3035714285714,240.691666666667,449.833333333333,98,1088.88888888889,355178.287364374,13.3592851306216,8.08821513582835,0,14,11,4,122.222222222222,28,2.54545454545455,4,1.15151515151515,1,100,100,28.5714285714286,50,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,450.083333333333,9.11899470336173,0.899795566976405,0.608717398497955,0.898955404925564,47.3035714285714,240.691666666667,449.833333333333,98,1088.88888888889,355178.287364374,13.3592851306216,8.08821513582835,1,14,11,4,122.222222222222,28,2.54545454545455,4,1.15151515151515,1,100,100,28.5714285714286,50,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,500.083333333333,10.0870003241497,0.888468665683449,0.557948772959835,1.32367305176318,72.9166666666667,244.316666666667,368.083333333333,60,666.666666666667,381829.982585947,21.8799408950327,12.0975909071845,0,10,8,4,88.8888888888889,20,2.5,3,1.25,1.0625,87.5,75,33.3333333333333,50,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,500.083333333333,10.0870003241497,0.888468665683449,0.557948772959835,1.32367305176318,72.9166666666667,244.316666666667,368.083333333333,60,666.666666666667,381829.982585947,21.8799408950327,12.0975909071845,1,10,8,4,88.8888888888889,20,2.5,3,1.25,1.0625,87.5,75,33.3333333333333,50,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,550.083333333333,8.77660576653036,0.902558719376377,0.422247269140116,1.59471442135792,98.359477124183,227.416666666667,418.083333333333,51,566.666666666667,445287.229710278,27.5987411701418,14.9333667052051,0,9,8,4,88.8888888888889,21,2.625,4,1.35416666666667,1.125,75,50,41.1764705882353,42.8571428571429,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,550.083333333333,8.77660576653036,0.902558719376377,0.422247269140116,1.59471442135792,98.359477124183,227.416666666667,418.083333333333,51,566.666666666667,445287.229710278,27.5987411701418,14.9333667052051,1,9,8,4,88.8888888888889,21,2.625,4,1.35416666666667,1.125,75,50,41.1764705882353,42.8571428571429,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,600,8.77501783299108,0.902482240619577,0.575267639765046,1.0428693194035,57.3504273504274,223.833333333333,262.666666666667,78,866.666666666667,390168.431373722,16.3940364864684,9.46370339533929,0,13,11,6,122.222222222222,29,2.63636363636364,4,1.25757575757576,1.04545454545455,90.9090909090909,83.3333333333333,37.1794871794872,44.8275862068966,2,1,1
69165,setup_ENV_1_GRAFT_1_SPE_2_SEED_69165,600,8.77501783299108,0.902482240619577,0.575267639765046,1.0428693194035,57.3504273504274,223.833333333333,262.666666666667,78,866.666666666667,390168.431373722,16.3940364864684,9.46370339533929,1,13,11,6,122.222222222222,29,2.63636363636364,4,1.25757575757576,1.04545454545455,90.9090909090909,83.3333333333333,37.1794871794872,44.8275862068966,2,1,1
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,400.083333333333,3.2001618433493,0.963095921503755,0.600950531098487,1.86721248162429,68.985632183908,202.204166666667,280.5,58,644.444444444445,366679.951805747,20.5517763468539,10.9734384309026,0,17,7,4,77.7777777777778,41,5.85714285714286,26,1.35164835164835,1.04,85.7142857142857,75,70.6896551724138,41.4634146341463,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,400.083333333333,3.2001618433493,0.963095921503755,0.600950531098487,1.86721248162429,68.985632183908,202.204166666667,280.5,58,644.444444444445,366679.951805747,20.5517763468539,10.9734384309026,1,17,7,4,77.7777777777778,41,5.85714285714286,26,1.35164835164835,1.04,85.7142857142857,75,70.6896551724138,41.4634146341463,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,450.083333333333,5.67782858511397,0.935253592356573,0.543403811779538,2.4842915046332,105.539682539683,249.825,330.5,42,466.666666666667,411808.91195622,28.9576753090461,14.2131812816596,0,16,7,5,77.7777777777778,32,4.57142857142857,15,1.7047619047619,1.22448979591837,71.4285714285714,60,76.1904761904762,50,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,450.083333333333,5.67782858511397,0.935253592356573,0.543403811779538,2.4842915046332,105.539682539683,249.825,330.5,42,466.666666666667,411808.91195622,28.9576753090461,14.2131812816596,1,16,7,5,77.7777777777778,32,4.57142857142857,15,1.7047619047619,1.22448979591837,71.4285714285714,60,76.1904761904762,50,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,500.083333333333,7.64430563938965,0.914111330369237,0.56808014031994,1.37853699542672,36.2295751633987,153.9375,245,102,1133.33333333333,311707.312511545,13.2706255016017,8.2430881034057,1,34,19,11,211.111111111111,76,4,16,1.42842902711324,1.08947368421053,73.6842105263158,54.5454545454545,74.5098039215686,44.7368421052632,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,500.083333333333,7.64430563938965,0.914111330369237,0.56808014031994,1.37853699542672,36.2295751633987,153.9375,245,102,1133.33333333333,311707.312511545,13.2706255016017,8.2430881034057,0,34,19,11,211.111111111111,76,4,16,1.42842902711324,1.08947368421053,73.6842105263158,54.5454545454545,74.5098039215686,44.7368421052632,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,550.083333333333,9.15609186770554,0.89524909359876,0.402902265695441,2.59545968725667,98.7228682170542,203.7,295,43,477.777777777778,407998.542963459,30.1525006254157,15.6441747935836,1,14,2,2,22.2222222222222,39,19.5,27,2.57407407407407,1.36713286713287,0,0,90.6976744186047,35.8974358974359,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,550.083333333333,9.15609186770554,0.89524909359876,0.402902265695441,2.59545968725667,98.7228682170542,203.7,295,43,477.777777777778,407998.542963459,30.1525006254157,15.6441747935836,0,14,2,2,22.2222222222222,39,19.5,27,2.57407407407407,1.36713286713287,0,0,90.6976744186047,35.8974358974359,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,600,8.60687289036596,0.901817476040421,0.491812389275687,2.25090828153381,88.6633986928105,235.208333333333,280.916666666667,51,566.666666666667,435277.320259873,25.603333210225,12.8891120679759,1,21,11,8,122.222222222222,47,4.27272727272727,8,1.76060606060606,1.20562770562771,54.5454545454545,37.5,92.156862745098,44.6808510638298,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_0_SEED_69165,600,8.60687289036596,0.901817476040421,0.491812389275687,2.25090828153381,88.6633986928105,235.208333333333,280.916666666667,51,566.666666666667,435277.320259873,25.603333210225,12.8891120679759,0,21,11,8,122.222222222222,47,4.27272727272727,8,1.76060606060606,1.20562770562771,54.5454545454545,37.5,92.156862745098,44.6808510638298,0,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,400.083333333333,2.9674264995209,0.965752362600017,0.460182286394087,1.91412160385081,107.2,212.05,243.083333333333,45,500,463359.93259074,28.9287156538036,14.7363724795293,0,14,9,2,100,28,3.11111111111111,11,1.14814814814815,1.01111111111111,88.8888888888889,50,62.2222222222222,50,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,400.083333333333,2.9674264995209,0.965752362600017,0.460182286394087,1.91412160385081,107.2,212.05,243.083333333333,45,500,463359.93259074,28.9287156538036,14.7363724795293,1,14,9,2,100,28,3.11111111111111,11,1.14814814814815,1.01111111111111,88.8888888888889,50,62.2222222222222,50,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,450.083333333333,5.5038920147437,0.938524717974717,0.491881457002708,1.64007487469769,79.9695512820513,218.483333333333,293.083333333333,52,577.777777777778,373751.69843677,23.2877694454863,12.7143865490281,0,13,9,5,100,25,2.77777777777778,5,1.36296296296296,1.11111111111111,77.7777777777778,60,48.0769230769231,52,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,450.083333333333,5.5038920147437,0.938524717974717,0.491881457002708,1.64007487469769,79.9695512820513,218.483333333333,293.083333333333,52,577.777777777778,373751.69843677,23.2877694454863,12.7143865490281,1,13,9,5,100,25,2.77777777777778,5,1.36296296296296,1.11111111111111,77.7777777777778,60,48.0769230769231,52,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,500.083333333333,7.29711245116281,0.918844066497624,0.559493524736043,1.75634564235152,81.4114583333334,233.570833333334,258.583333333333,48,533.333333333333,381157.90311335,25.4572276395761,13.5081803064711,0,11,9,2,100,24,2.66666666666667,6,1.12962962962963,1,100,100,50,45.8333333333333,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,500.083333333333,7.29711245116281,0.918844066497624,0.559493524736043,1.75634564235152,81.4114583333334,233.570833333334,258.583333333333,48,533.333333333333,381157.90311335,25.4572276395761,13.5081803064711,1,11,9,2,100,24,2.66666666666667,6,1.12962962962963,1,100,100,50,45.8333333333333,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,550.083333333333,9.33037408818734,0.896819129496973,0.640552971046336,1.29669462227444,62.9345238095238,188.479166666667,291.416666666667,70,777.777777777778,407208.697070268,18.0896268459496,9.87914038634252,1,15,11,5,122.222222222222,32,2.90909090909091,6,1.20606060606061,1,100,100,45.7142857142857,46.875,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,550.083333333333,9.33037408818734,0.896819129496973,0.640552971046336,1.29669462227444,62.9345238095238,188.479166666667,291.416666666667,70,777.777777777778,407208.697070268,18.0896268459496,9.87914038634252,0,15,11,5,122.222222222222,32,2.90909090909091,6,1.20606060606061,1,100,100,45.7142857142857,46.875,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,600,8.954802762371,0.900810710495789,0.553151518544108,1.57369435722711,80.5771604938272,203.1375,310.666666666667,54,600,384438.85464838,22.835434553051,12.4008157584345,0,13,7,6,77.7777777777778,27,3.85714285714286,6,1.40952380952381,1,100,100,50,48.1481481481482,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_1_SEED_69165,600,8.954802762371,0.900810710495789,0.553151518544108,1.57369435722711,80.5771604938272,203.1375,310.666666666667,54,600,384438.85464838,22.835434553051,12.4008157584345,1,13,7,6,77.7777777777778,27,3.85714285714286,6,1.40952380952381,1,100,100,50,48.1481481481482,1,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,400.083333333333,2.28160377354308,0.973522492811841,0.445370629991193,1.43897396042706,88.0345911949686,217.633333333333,228.75,53,588.888888888889,416776.350532831,24.7996860385877,13.7065612796857,1,13,11,3,122.222222222222,27,2.45454545454545,5,1.15151515151515,1.02272727272727,90.9090909090909,66.6666666666667,50.9433962264151,48.1481481481482,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,400.083333333333,2.28160377354308,0.973522492811841,0.445370629991193,1.43897396042706,88.0345911949686,217.633333333333,228.75,53,588.888888888889,416776.350532831,24.7996860385877,13.7065612796857,0,13,11,3,122.222222222222,27,2.45454545454545,5,1.15151515151515,1.02272727272727,90.9090909090909,66.6666666666667,50.9433962264151,48.1481481481482,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,450.083333333333,7.21081107257029,0.919654719350977,0.508581771396405,1.59543351934044,111.943798449612,260.15,277.833333333333,43,477.777777777778,417273.083068931,28.2967891416639,14.7806114168269,1,8,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,39.5348837209302,47.0588235294118,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,450.083333333333,7.21081107257029,0.919654719350977,0.508581771396405,1.59543351934044,111.943798449612,260.15,277.833333333333,43,477.777777777778,417273.083068931,28.2967891416639,14.7806114168269,0,8,8,1,88.8888888888889,17,2.125,3,1.04166666666667,1,100,100,39.5348837209302,47.0588235294118,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,500.083333333333,8.00070501592903,0.912421895462513,0.697457063817303,0.772613134275039,44.0025510204082,226.925,327.833333333333,98,1088.88888888889,284149.089009844,11.3312217536962,7.55611146831792,1,6,7,1,77.7777777777778,15,2.14285714285714,3,1.04761904761905,1,100,100,15.3061224489796,40,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,500.083333333333,8.00070501592903,0.912421895462513,0.697457063817303,0.772613134275039,44.0025510204082,226.925,327.833333333333,98,1088.88888888889,284149.089009844,11.3312217536962,7.55611146831792,0,6,7,1,77.7777777777778,15,2.14285714285714,3,1.04761904761905,1,100,100,15.3061224489796,40,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,550.083333333333,8.09117129659807,0.910509397192196,0.622923429266025,1.10193381717368,58.0782051282052,216.85,277.916666666667,65,722.222222222222,308370.696848623,17.8127432203963,10.8378515990251,0,11,9,2,100,23,2.55555555555556,6,1.14814814814815,1.02222222222222,88.8888888888889,50,35.3846153846154,47.8260869565218,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,550.083333333333,8.09117129659807,0.910509397192196,0.622923429266025,1.10193381717368,58.0782051282052,216.85,277.916666666667,65,722.222222222222,308370.696848623,17.8127432203963,10.8378515990251,1,11,9,2,100,23,2.55555555555556,6,1.14814814814815,1.02222222222222,88.8888888888889,50,35.3846153846154,47.8260869565218,2,1,2
69165,setup_ENV_2_GRAFT_1_SPE_2_SEED_69165,600,7.99763806413563,0.911591362086642,0.521965430389313,1.29834676181341,76.1263888888889,223.641666666667,327.833333333333,60,666.666666666667,386015.621315707,21.765354695393,12.5356200540074,0,9,8,3,88.8888888888889,19,2.375,3,1.20833333333333,1.0625,87.5,66.6666666666667,31.6666666666667,47.3684210526316,2,1,2
