ROOTING,GRAFTING,RESOURCES,plant,rgf_age_grafted
0,1,0,Initial54443,3.41666666666667
0,1,0,Initial54312,5.5
0,1,0,Initial54352,5.16666666666667
0,1,0,Initial54413,4.66666666666667
0,1,0,Initial54426,4.58333333333333
0,1,0,Initial54464,4.25
0,1,0,Initial54509,3.91666666666667
0,1,0,Initial54558,3.5
0,1,0,Initial54568,3.41666666666667
0,1,0,Initial54678,2.5
0,1,0,Initial54765,2.75
0,1,0,Initial54307,7.58333333333333
0,1,0,Initial54469,6.25
0,1,0,Initial54492,6
0,1,0,Initial54494,6
0,1,0,Initial54506,5.91666666666667
0,1,0,Initial54520,5.83333333333333
0,1,0,Initial54606,5.08333333333333
0,1,0,Initial54610,5.08333333333333
0,1,0,Initial54613,5
0,1,0,Initial54629,4.91666666666667
0,1,0,Initial54651,4.66666666666667
0,1,0,Initial54707,4.25
0,1,0,Initial54710,4.25
0,1,0,Initial54727,4.08333333333333
0,1,0,Initial54753,3.83333333333333
0,1,0,Initial54758,3.83333333333333
0,1,0,Initial54799,3.5
0,1,0,Initial54810,3.41666666666667
0,1,0,Initial54817,3.33333333333333
0,1,0,Initial54819,3.33333333333333
0,1,0,Initial54825,3.25
0,1,0,Initial54841,3.08333333333333
0,1,0,Initial54865,2.91666666666667
0,1,0,Initial54890,2.75
0,1,0,Initial54412,7.66666666666667
0,1,0,Initial54419,7.66666666666667
0,1,0,Initial54502,6.91666666666667
0,1,0,Initial54588,6.25
0,1,0,Initial54697,5.33333333333333
0,1,0,Initial54706,5.25
0,1,0,Initial54828,4.25
0,1,0,Initial54849,4.08333333333333
0,1,0,Initial54649,6.75
0,1,0,Initial54845,5.08333333333333
0,1,0,Initial54906,4.58333333333333
0,1,0,Initial54921,4.41666666666667
0,1,0,Initial55120,2.83333333333333
0,1,0,Initial54886,5.75
0,1,0,Initial55070,4.25
0,1,0,Initial55138,3.66666666666667
0,1,0,Initial55226,2.91666666666667
0,1,0,Initial54659,8.66666666666667
0,1,0,Initial55015,5.66666666666667
0,1,0,Initial55290,3.41666666666667
0,1,0,Initial55328,4.08333333333333
0,1,0,Initial55354,3.83333333333333
0,1,0,Initial54681,12.4166666666667
0,1,0,Initial55783,5.25
0,1,0,Initial55837,4.83333333333333
0,1,0,Initial54751,14.8333333333333
0,1,0,Initial55924,5.08333333333333
0,1,0,Initial56271,5.16666666666667
0,1,0,Initial56445,3.75
0,1,0,Initial56450,3.75
0,1,0,Initial56008,8.41666666666667
0,1,0,Initial56544,3.91666666666667
0,1,0,Initial56649,3.08333333333333
0,1,0,Initial56657,3
0,1,0,Initial56646,5.08333333333333
0,1,0,Initial56765,4.08333333333333
0,1,0,Initial57055,5.66666666666667
0,1,0,Initial57464,3.25
0,1,0,Initial56917,8.83333333333333
0,1,0,Initial57731,5
0,1,0,Initial57895,3.66666666666667
0,1,0,Initial58002,2.75
0,1,0,Initial57804,5.41666666666667
0,1,0,Initial58179,2.33333333333333
0,1,0,Initial57772,7.66666666666667
0,1,0,Initial58366,2.75
0,1,0,Initial57942,7.25
0,1,0,Initial58171,5.33333333333333
0,1,0,Initial58185,5.25
0,1,0,Initial60288,4.75
0,1,0,Initial60482,3.08333333333333
0,1,0,Initial60269,5.91666666666667
0,1,0,Initial60305,5.58333333333333
0,1,0,Initial60627,2.91666666666667
0,1,0,Initial60351,7.16666666666667
0,1,0,Initial60830,3.25
0,1,0,Initial60820,4.33333333333333
0,1,0,Initial60937,3.33333333333333
0,1,0,Initial60939,3.33333333333333
0,1,0,Initial61008,3.75
0,1,0,Initial61173,2.33333333333333
0,1,0,Initial60883,5.75
0,1,0,Initial60932,5.33333333333333
0,1,0,Initial61051,4.33333333333333
0,1,0,Initial61081,4.08333333333333
0,1,0,Initial61123,3.75
0,1,0,Initial61235,2.83333333333333
0,1,0,Initial61252,2.66666666666667
0,1,0,Initial60922,6.41666666666667
0,1,0,Initial60971,6
0,1,0,Initial61190,4.25
0,1,0,Initial61198,4.16666666666667
0,1,0,Initial60907,7.58333333333333
0,1,0,Initial61358,3.83333333333333
0,1,0,Initial61424,3.25
0,1,0,Initial61447,3.08333333333333
0,1,0,Initial61624,2.58333333333333
0,1,0,Initial60807,10.4166666666667
0,1,0,Initial60961,9.08333333333333
0,1,0,Initial61200,7.16666666666667
0,1,0,Initial61443,5.08333333333333
0,1,0,Initial61244,7.75
0,1,0,Initial61352,6.83333333333333
0,1,0,Initial61604,4.75
0,1,0,Initial61693,4
0,1,0,Initial61139,9.66666666666667
0,1,0,Initial61494,7.66666666666667
0,1,0,Initial61819,5
0,1,0,Initial61921,4.08333333333333
0,1,0,Initial61970,3.75
0,1,0,Initial62003,3.41666666666667
0,1,0,Initial62030,3.25
0,1,0,Initial62937,2.66666666666667
0,1,0,Initial63087,4.41666666666667
0,1,0,Initial63174,5.66666666666667
0,1,0,Initial63471,3.16666666666667
0,1,0,Initial62411,13
0,1,0,Initial63330,5.41666666666667
0,1,0,Initial63624,2.91666666666667
0,1,0,Initial63195,7.5
0,1,0,Initial63418,5.66666666666667
0,1,0,Initial63556,4.5
0,1,0,Initial63770,2.75
0,1,0,Initial63299,7.66666666666667
0,1,0,Initial63396,6.83333333333333
0,1,0,Initial63545,7.58333333333333
0,1,0,Initial64696,3
0,1,0,Initial64722,2.75
0,1,0,Initial64672,4.16666666666667
0,1,0,Initial64685,5.08333333333333
0,1,0,Initial64858,3.66666666666667
0,1,0,Initial64902,3.25
0,1,0,Initial64724,5.75
0,1,0,Initial64993,3.5
0,1,0,Initial64655,7.33333333333333
0,1,0,Initial64895,5.33333333333333
0,1,0,Initial64914,5.16666666666667
0,1,0,Initial64921,5.08333333333333
0,1,0,Initial64981,4.58333333333333
0,1,0,Initial65117,3.5
0,1,0,Initial65206,2.75
0,1,0,Initial62485,26.4166666666667
0,1,0,Initial65161,4.08333333333333
0,1,0,Initial65246,3.41666666666667
0,1,0,Initial65268,3.25
0,1,0,Initial64683,9.08333333333333
0,1,0,Initial64852,7.66666666666667
0,1,0,Initial64974,6.66666666666667
0,1,0,Initial65480,2.5
0,1,0,Initial65106,6.58333333333333
0,1,0,Initial65067,8.91666666666667
0,1,0,Initial65629,6.25
0,1,0,Initial65780,6
0,1,0,Initial66816,4.33333333333333
0,1,0,Initial66827,4.25
0,1,0,Initial66742,5.91666666666667
0,1,0,Initial66818,5.33333333333333
0,1,0,Initial66889,4.75
0,1,0,Initial67068,3.25
0,1,0,Initial67081,3.08333333333333
0,1,0,Initial66815,6.33333333333333
0,1,0,Initial66832,6.16666666666667
0,1,0,Initial67065,4.25
0,1,0,Initial67119,3.83333333333333
0,1,0,Initial67210,3.08333333333333
0,1,0,Initial67215,3
0,1,0,Initial67131,4.66666666666667
0,1,0,Initial67171,4.33333333333333
0,1,0,Initial67223,3.91666666666667
0,1,0,Initial67326,3.08333333333333
0,1,0,Initial67375,2.66666666666667
0,1,0,Initial67385,2.58333333333333
0,1,0,Initial67100,6
0,1,0,Initial67324,4.08333333333333
0,1,0,Initial67329,4.08333333333333
0,1,0,Initial67347,3.91666666666667
0,1,0,Initial67486,2.75
0,1,0,Initial67498,2.66666666666667
0,1,0,Initial66826,9.25
0,1,0,Initial66927,8.41666666666667
0,1,0,Initial67779,2.33333333333333
0,1,0,Initial67643,4.41666666666667
0,1,0,Initial67664,4.25
0,1,0,Initial66951,11.1666666666667
0,1,0,Initial67821,4.91666666666667
0,1,0,Initial67780,6.33333333333333
0,1,0,Initial68566,3.75
0,1,0,Initial68631,3.16666666666667
0,1,0,Initial68542,4.91666666666667
0,1,0,Initial68696,3.66666666666667
0,1,0,Initial68736,3.33333333333333
0,1,0,Initial68562,5.75
0,1,0,Initial68617,5.33333333333333
0,1,0,Initial68643,5.08333333333333
0,1,0,Initial68660,5
0,1,0,Initial68793,3.83333333333333
0,1,0,Initial68937,2.66666666666667
0,1,0,Initial68947,2.58333333333333
0,1,0,Initial68965,2.41666666666667
0,1,0,Initial68645,6.08333333333333
0,1,0,Initial68854,4.33333333333333
0,1,0,Initial68893,4
0,1,0,Initial68959,3.5
0,1,0,Initial68998,3.16666666666667
0,1,0,Initial69025,2.91666666666667
0,1,0,Initial68549,7.91666666666667
0,1,0,Initial68581,7.58333333333333
0,1,0,Initial68706,6.58333333333333
0,1,0,Initial68845,5.41666666666667
0,1,0,Initial68970,4.41666666666667
0,1,0,Initial68975,4.33333333333333
0,1,0,Initial69081,3.41666666666667
0,1,0,Initial69134,3
0,1,0,Initial69152,2.83333333333333
0,1,0,Initial68623,8.25
0,1,0,Initial68657,8
0,1,0,Initial68968,5.41666666666667
0,1,0,Initial69047,4.75
0,1,0,Initial69085,4.41666666666667
0,1,0,Initial69235,3.16666666666667
0,1,0,Initial68622,9.25
0,1,0,Initial68969,6.41666666666667
0,1,0,Initial69334,3.33333333333333
0,1,0,Initial67146,23.5833333333333
0,1,0,Initial68902,8.91666666666667
0,1,0,Initial69221,6.25
0,1,0,Initial69316,5.5
0,1,0,Initial69457,4.33333333333333
0,1,0,Initial69520,3.83333333333333
0,1,0,Initial69649,2.75
0,1,0,Initial68807,10.75
0,1,0,Initial69447,5.41666666666667
0,1,0,Initial69619,4
0,1,0,Initial69736,3
0,1,0,Initial69810,3.41666666666667
0,1,0,Initial69864,2.91666666666667
0,1,0,Initial69781,5.58333333333333
0,1,0,Initial69977,4
0,1,0,Initial69917,5.5
0,1,0,Initial69507,12.9166666666667
0,1,0,Initial70659,5.33333333333333
0,1,0,Initial70721,4.75
0,1,0,Initial71191,3.83333333333333
1,1,0,Initial22252,64.6666666666667
1,1,0,Initial22301,14.25
1,1,0,Initial23283,206.083333333333
1,1,0,Initial26246,31.4166666666667
1,1,0,Initial26420,30
1,1,0,Initial26438,29.8333333333333
1,1,0,Initial28892,59.3333333333333
1,1,0,Initial29054,58
1,1,0,Initial29274,106.166666666667
1,1,0,Initial29298,106
1,1,0,Initial29419,55
1,1,0,Initial29594,53.5
1,1,0,Initial29656,53
1,1,0,Initial33546,70.5833333333333
1,1,0,Initial34617,11.6666666666667
1,1,0,Initial34724,60.75
1,1,0,Initial34922,9.08333333333333
1,1,0,Initial35123,7.41666666666667
1,1,0,Initial37834,84.8333333333333
1,1,0,Initial37948,33.9166666666667
1,1,0,Initial38245,31.4166666666667
1,1,0,Initial44999,25.1666666666667
1,1,0,Initial45029,24.9166666666667
1,1,0,Initial45280,22.8333333333333
1,1,0,Initial33036,125.833333333333
1,1,0,Initial45581,25.25
1,1,0,Initial46741,15.5833333333333
1,1,0,Initial43278,57.5
1,1,0,Initial45669,46.5833333333333
1,1,0,Initial37506,119.583333333333
1,1,0,Initial51253,7
1,1,0,Initial51586,4.25
1,1,0,Initial52264,3.58333333333333
1,1,0,Initial52341,2.91666666666667
1,1,0,Initial35736,144.333333333333
1,1,0,Initial52297,6.33333333333333
1,1,0,Initial52501,4.58333333333333
1,1,0,Initial52592,3.83333333333333
1,1,0,Initial51701,12.25
1,1,0,Initial52624,4.58333333333333
1,1,0,Initial52788,3.25
1,1,0,Initial52879,2.5
1,1,0,Initial52851,4.66666666666667
1,1,0,Initial52902,4.25
1,1,0,Initial52220,11
1,1,0,Initial39170,120.75
1,1,0,Initial39185,23.5833333333333
1,1,0,Initial53233,4.5
1,1,0,Initial53281,4.08333333333333
1,1,0,Initial53333,3.66666666666667
1,1,0,Initial53376,3.33333333333333
1,1,0,Initial52581,12.9166666666667
1,1,0,Initial52981,9.58333333333333
1,1,0,Initial53156,8.16666666666667
1,1,0,Initial53169,8.08333333333333
1,1,0,Initial53500,5.33333333333333
1,1,0,Initial53696,3.66666666666667
1,1,0,Initial52456,15
1,1,0,Initial52463,14.9166666666667
1,1,0,Initial53637,5.16666666666667
1,1,0,Initial53660,5
1,1,0,Initial53705,4.58333333333333
1,1,0,Initial52923,12.0833333333333
1,1,0,Initial53461,7.58333333333333
1,1,0,Initial53919,3.83333333333333
1,1,0,Initial53632,7.16666666666667
1,1,0,Initial53642,7.08333333333333
1,1,0,Initial53798,5.83333333333333
1,1,0,Initial53268,11.25
1,1,0,Initial53712,12.5
1,1,0,Initial54245,10.0833333333333
1,1,0,Initial55348,5.91666666666667
1,1,0,Initial55598,3.83333333333333
1,1,0,Initial31271,39.5
1,1,0,Initial57917,3.5
1,1,0,Initial58007,2.75
1,1,0,Initial57988,4.91666666666667
1,1,0,Initial58613,4.66666666666667
1,1,0,Initial58815,3
1,1,0,Initial58493,6.66666666666667
1,1,0,Initial58565,6.08333333333333
1,1,0,Initial58628,5.58333333333333
1,1,0,Initial58649,5.41666666666667
1,1,0,Initial58747,4.58333333333333
1,1,0,Initial58581,6.91666666666667
1,1,0,Initial59018,3.33333333333333
1,1,0,Initial59046,3.08333333333333
1,1,0,Initial27235,23.1666666666667
1,1,0,Initial58722,8.75
1,1,0,Initial58995,6.5
1,1,0,Initial59233,5.5
1,1,0,Initial48395,98.8333333333333
1,1,0,Initial61393,4.5
1,1,0,Initial61606,2.75
1,1,0,Initial39437,21.5
1,1,0,Initial61420,8.33333333333333
1,1,0,Initial61774,5.33333333333333
1,1,0,Initial61808,5.08333333333333
1,1,0,Initial62007,3.41666666666667
1,1,0,Initial62009,3.41666666666667
1,1,0,Initial62020,3.33333333333333
1,1,0,Initial61574,8
1,1,0,Initial61791,6.16666666666667
1,1,0,Initial61890,5.41666666666667
1,1,0,Initial61977,4.66666666666667
1,1,0,Initial62036,4.16666666666667
1,1,0,Initial62061,3.91666666666667
1,1,0,Initial62191,2.83333333333333
1,1,0,Initial61577,9
1,1,0,Initial62188,3.91666666666667
1,1,0,Initial62256,3.33333333333333
1,1,0,Initial62322,2.75
1,1,0,Initial62331,2.66666666666667
1,1,0,Initial62242,4.41666666666667
1,1,0,Initial62351,3.5
1,1,0,Initial62178,6
1,1,0,Initial62321,4.75
1,1,0,Initial61853,9.66666666666667
1,1,0,Initial62051,8
1,1,0,Initial62164,7.08333333333333
1,1,0,Initial62170,7.08333333333333
1,1,0,Initial62232,6.5
1,1,0,Initial62587,3.58333333333333
1,1,0,Initial62240,7.5
1,1,0,Initial62257,7.33333333333333
1,1,0,Initial62468,5.58333333333333
1,1,0,Initial62076,9.83333333333333
1,1,0,Initial62168,9.08333333333333
1,1,0,Initial62248,8.41666666666667
1,1,0,Initial62428,6.91666666666667
1,1,0,Initial62433,6.83333333333333
1,1,0,Initial62617,5.33333333333333
1,1,0,Initial62824,3.58333333333333
1,1,0,Initial62407,9.08333333333333
1,1,0,Initial62932,4.66666666666667
1,1,0,Initial62288,12.0833333333333
1,1,0,Initial62697,8.66666666666667
1,1,0,Initial63194,4.5
1,1,0,Initial61659,18.3333333333333
1,1,0,Initial61863,16.5833333333333
1,1,0,Initial55642,71.4166666666667
1,1,0,Initial63774,3.66666666666667
1,1,0,Initial63804,3.41666666666667
1,1,0,Initial63737,6
1,1,0,Initial63926,5.41666666666667
1,1,0,Initial63869,7.91666666666667
1,1,0,Initial64113,5.83333333333333
1,1,0,Initial55077,82.1666666666667
1,1,0,Initial65604,3.41666666666667
1,1,0,Initial65733,2.33333333333333
1,1,0,Initial65712,3.5
1,1,0,Initial65817,2.66666666666667
1,1,0,Initial65744,4.25
1,1,0,Initial65931,2.66666666666667
1,1,0,Initial65422,7.91666666666667
1,1,0,Initial65695,5.66666666666667
1,1,0,Initial65873,4.16666666666667
1,1,0,Initial65958,3.5
1,1,0,Initial65779,6
1,1,0,Initial66025,3.91666666666667
1,1,0,Initial66032,3.83333333333333
1,1,0,Initial66070,3.58333333333333
1,1,0,Initial66195,2.5
1,1,0,Initial66217,2.33333333333333
1,1,0,Initial65424,9.91666666666667
1,1,0,Initial65782,6.91666666666667
1,1,0,Initial65902,5.91666666666667
1,1,0,Initial66114,4.16666666666667
1,1,0,Initial66133,4
1,1,0,Initial66145,3.91666666666667
1,1,0,Initial66198,3.5
1,1,0,Initial65761,8.08333333333333
1,1,0,Initial66022,5.91666666666667
1,1,0,Initial45440,178.5
1,1,0,Initial66121,6.08333333333333
1,1,0,Initial66254,5
1,1,0,Initial66350,4.25
1,1,0,Initial66525,2.75
1,1,0,Initial65610,12.4166666666667
1,1,0,Initial66575,4.33333333333333
1,1,0,Initial66736,3
1,1,0,Initial66664,4.58333333333333
1,1,0,Initial66690,4.41666666666667
1,1,0,Initial65964,11.4166666666667
1,1,0,Initial66461,7.25
1,1,0,Initial66718,5.16666666666667
1,1,0,Initial66935,3.33333333333333
1,1,0,Initial66615,7
1,1,0,Initial66849,5.08333333333333
1,1,0,Initial66942,4.25
1,1,0,Initial66998,3.83333333333333
1,1,0,Initial67113,2.83333333333333
1,1,0,Initial60659,57.6666666666667
1,1,0,Initial65057,22
1,1,0,Initial67084,5.08333333333333
1,1,0,Initial67142,4.58333333333333
1,1,0,Initial67406,2.41666666666667
1,1,0,Initial67438,2.16666666666667
1,1,0,Initial67252,4.66666666666667
1,1,0,Initial67286,4.41666666666667
1,1,0,Initial66567,11.4166666666667
1,1,0,Initial66729,10.0833333333333
1,1,0,Initial67326,5.08333333333333
1,1,0,Initial67469,3.91666666666667
1,1,0,Initial67597,2.83333333333333
1,1,0,Initial66652,11.6666666666667
1,1,0,Initial66815,10.3333333333333
1,1,0,Initial67509,4.58333333333333
1,1,0,Initial67738,2.66666666666667
1,1,0,Initial67328,7.08333333333333
1,1,0,Initial67416,6.33333333333333
1,1,0,Initial67530,5.41666666666667
1,1,0,Initial67667,4.25
1,1,0,Initial67684,4.08333333333333
1,1,0,Initial67709,3.91666666666667
1,1,0,Initial67612,5.66666666666667
1,1,0,Initial67769,4.41666666666667
1,1,0,Initial67788,4.25
1,1,0,Initial67963,2.75
1,1,0,Initial67991,2.5
1,1,0,Initial67369,8.75
1,1,0,Initial67405,8.41666666666667
1,1,0,Initial67439,8.16666666666667
1,1,0,Initial67575,7
1,1,0,Initial67641,6.41666666666667
1,1,0,Initial67694,6
1,1,0,Initial67757,5.5
1,1,0,Initial67762,5.41666666666667
1,1,0,Initial67766,5.41666666666667
1,1,0,Initial67790,5.25
1,1,0,Initial67887,4.41666666666667
1,1,0,Initial68074,2.83333333333333
1,1,0,Initial68096,2.66666666666667
1,1,0,Initial52888,130.416666666667
1,1,0,Initial60740,65
1,1,0,Initial66565,16.4166666666667
1,1,0,Initial67274,10.5
1,1,0,Initial67599,7.83333333333333
1,1,0,Initial67742,6.58333333333333
1,1,0,Initial67817,6
1,1,0,Initial67819,6
1,1,0,Initial67881,5.41666666666667
1,1,0,Initial67895,5.33333333333333
1,1,0,Initial67970,4.75
1,1,0,Initial68016,4.33333333333333
1,1,0,Initial68089,3.75
1,1,0,Initial68105,3.58333333333333
1,1,0,Initial68171,3
1,1,0,Initial67411,10.3333333333333
1,1,0,Initial67753,7.5
1,1,0,Initial68219,4.66666666666667
1,1,0,Initial68256,6.33333333333333
1,1,0,Initial68196,8.83333333333333
1,1,0,Initial68408,7.08333333333333
1,1,0,Initial68619,5.33333333333333
1,1,0,Initial68758,4.16666666666667
1,1,0,Initial68766,4.08333333333333
1,1,0,Initial68897,3
1,1,0,Initial68963,2.41666666666667
1,1,0,Initial68263,10.25
1,1,0,Initial68581,7.58333333333333
1,1,0,Initial68603,7.41666666666667
1,1,0,Initial68869,5.25
1,1,0,Initial67288,19.4166666666667
1,1,0,Initial68715,7.5
1,1,0,Initial68860,6.33333333333333
1,1,0,Initial67794,17.1666666666667
1,1,0,Initial67394,21.5
1,1,0,Initial68647,14.0833333333333
1,1,0,Initial68956,11.5
1,1,0,Initial61704,73.9166666666667
1,1,0,Initial63409,67.75
1,1,0,Initial70755,6.5
1,1,0,Initial71072,3.83333333333333
1,1,0,Initial71092,3.66666666666667
1,1,0,Initial71129,3.41666666666667
1,1,0,Initial70871,6.5
2,1,0,Initial21732,169
2,1,0,Initial23347,105.583333333333
2,1,0,Initial23351,105.5
2,1,0,Initial27636,119.833333333333
2,1,0,Initial33653,119.666666666667
2,1,0,Initial33707,119.25
2,1,0,Initial38511,29.1666666666667
2,1,0,Initial38529,29.0833333333333
2,1,0,Initial39969,17.0833333333333
2,1,0,Initial40261,64.5833333333333
2,1,0,Initial41116,57.5
2,1,0,Initial41215,56.6666666666667
2,1,0,Initial42096,49.3333333333333
2,1,0,Initial42145,48.9166666666667
2,1,0,Initial42194,48.5
2,1,0,Initial42235,48.1666666666667
2,1,0,Initial45667,19.5833333333333
2,1,0,Initial45702,19.25
2,1,0,Initial46743,10.5833333333333
2,1,0,Initial46910,9.25
2,1,0,Initial47039,8.16666666666667
2,1,0,Initial47110,7.58333333333333
2,1,0,Initial47170,7.08333333333333
2,1,0,Initial47207,6.75
2,1,0,Initial47232,6.5
2,1,0,Initial47260,6.33333333333333
2,1,0,Initial41219,58.6666666666667
2,1,0,Initial42676,46.5
2,1,0,Initial47143,9.25
2,1,0,Initial47504,6.25
2,1,0,Initial37508,90.5833333333333
2,1,0,Initial37664,89.25
2,1,0,Initial47913,5.83333333333333
2,1,0,Initial47928,5.75
2,1,0,Initial48145,3.91666666666667
2,1,0,Initial48154,3.83333333333333
2,1,0,Initial46677,17.1666666666667
2,1,0,Initial46952,14.8333333333333
2,1,0,Initial48207,6.41666666666667
2,1,0,Initial48453,4.33333333333333
2,1,0,Initial47300,16
2,1,0,Initial47909,10.9166666666667
2,1,0,Initial48508,5.91666666666667
2,1,0,Initial48525,5.75
2,1,0,Initial48161,9.75
2,1,0,Initial48261,8.91666666666667
2,1,0,Initial48804,5.41666666666667
2,1,0,Initial48922,4.41666666666667
2,1,0,Initial46181,28.25
2,1,0,Initial48141,14.9166666666667
2,1,0,Initial48187,14.5833333333333
2,1,0,Initial49914,8.16666666666667
2,1,0,Initial50032,7.16666666666667
2,1,0,Initial49878,9.5
2,1,0,Initial50075,7.83333333333333
2,1,0,Initial49912,11.1666666666667
2,1,0,Initial52515,4.5
2,1,0,Initial52676,3.16666666666667
2,1,0,Initial32114,183.5
2,1,0,Initial39408,21.75
2,1,0,Initial54181,5.58333333333333
2,1,0,Initial54389,3.91666666666667
2,1,0,Initial54519,2.83333333333333
2,1,0,Initial54571,2.33333333333333
2,1,0,Initial54748,2.91666666666667
2,1,0,Initial54807,2.41666666666667
2,1,0,Initial54067,10.5833333333333
2,1,0,Initial54902,4.58333333333333
2,1,0,Initial54927,4.41666666666667
2,1,0,Initial54228,11.25
2,1,0,Initial54373,10
2,1,0,Initial54074,13.5
2,1,0,Initial35034,58.1666666666667
2,1,0,Initial54360,12.1666666666667
2,1,0,Initial54371,13
2,1,0,Initial54575,11.3333333333333
2,1,0,Initial55238,5.83333333333333
2,1,0,Initial55628,2.58333333333333
2,1,0,Initial55577,4
2,1,0,Initial55473,13.8333333333333
2,1,0,Initial55890,10.4166666666667
2,1,0,Initial33301,72.5833333333333
2,1,0,Initial59086,6.75
2,1,0,Initial59220,5.66666666666667
2,1,0,Initial59301,5.91666666666667
2,1,0,Initial59397,5.16666666666667
2,1,0,Initial59198,9.83333333333333
2,1,0,Initial59572,6.66666666666667
2,1,0,Initial59044,12.0833333333333
2,1,0,Initial59247,10.4166666666667
2,1,0,Initial59074,13.8333333333333
2,1,0,Initial59701,8.58333333333333
2,1,0,Initial59768,9.08333333333333
2,1,0,Initial59596,12.5
2,1,0,Initial60754,3.83333333333333
2,1,0,Initial60930,2.41666666666667
2,1,0,Initial59550,15.9166666666667
2,1,0,Initial59681,14.75
2,1,0,Initial62439,3.83333333333333
2,1,0,Initial62563,2.75
2,1,0,Initial62398,8.16666666666667
2,1,0,Initial62670,9.91666666666667
2,1,0,Initial62285,18.0833333333333
2,1,0,Initial64274,5.5
2,1,0,Initial64488,3.75
2,1,0,Initial64503,6.58333333333333
2,1,0,Initial64568,6.08333333333333
2,1,0,Initial64604,5.75
2,1,0,Initial64279,9.5
2,1,0,Initial64494,7.66666666666667
2,1,0,Initial64582,6.91666666666667
2,1,0,Initial64653,6.33333333333333
2,1,0,Initial64227,10.9166666666667
2,1,0,Initial64265,10.5833333333333
2,1,0,Initial64529,8.41666666666667
2,1,0,Initial64665,8.25
2,1,0,Initial64705,7.91666666666667
2,1,0,Initial65782,3.91666666666667
2,1,0,Initial65785,3.91666666666667
2,1,0,Initial65860,4.33333333333333
2,1,0,Initial65879,4.16666666666667
2,1,0,Initial65885,4.08333333333333
2,1,0,Initial65906,3.91666666666667
